node_id,account_age_days,in_degree,out_degree,label
7369,410,2,2,0
7370,1819,2,2,0
7371,1499,1,2,0
7372,571,1,2,0
7373,447,3,1,0
7374,901,3,1,0
7375,521,1,4,0
7376,972,1,4,0
7377,1086,2,1,0
7378,1812,3,1,0
7379,346,2,1,0
7380,1494,1,3,0
7381,652,3,3,0
7382,629,1,4,0
7383,1452,1,3,0
7384,1697,5,1,0
7385,371,1,2,0
7386,1824,4,2,0
7387,86,1,2,0
7388,520,1,3,0
7389,433,3,1,0
7390,293,0,4,0
7391,1307,2,1,0
7392,1160,1,3,0
7393,1913,0,3,0
7394,890,3,3,0
7395,1968,2,5,0
7396,1302,2,1,0
7397,278,1,2,0
7398,810,1,3,0
7399,786,0,5,0
7400,273,0,3,0
7401,1109,2,1,0
7402,924,1,3,0
7403,1634,1,4,0
7404,193,2,3,0
7405,1493,3,0,0
7406,685,0,5,0
7407,623,2,1,0
7408,1394,2,1,0
7409,1002,4,1,0
7410,651,2,1,0
7411,242,3,4,0
7412,106,2,1,0
7413,407,2,1,0
7414,1347,0,5,0
7415,1753,2,1,0
7416,769,2,1,0
7417,1959,4,2,0
7418,364,2,3,0
7419,1789,1,3,0
7420,1539,2,2,0
7421,431,2,1,0
7422,1307,1,2,0
7423,1618,2,4,0
7424,710,1,4,0
7425,1382,1,2,0
7426,1709,35,1,1
7427,925,2,3,0
7428,1847,1,4,0
7429,1147,3,0,0
7430,1180,2,3,0
7431,1385,1,3,0
7432,695,3,1,0
7433,857,2,1,0
7434,132,20,3,1
7435,536,4,1,0
7436,1894,1,4,0
7437,331,1,5,0
7438,1797,0,5,0
7439,1277,3,0,0
7440,725,1,3,0
7441,87,2,3,0
7442,780,1,3,0
7443,295,3,1,0
7444,548,1,2,0
7445,1458,3,2,0
7446,1547,0,5,0
7447,432,2,1,0
7448,1142,1,3,0
7449,579,2,1,0
7450,804,3,1,0
7451,1210,2,2,0
7452,757,1,3,0
7453,906,2,3,0
7454,1613,2,2,0
7455,46,0,3,0
7456,1651,3,2,0
7457,948,0,4,0
7458,1342,3,2,0
7459,61,3,1,0
7460,383,2,2,0
7461,1009,2,3,0
7462,1819,4,2,0
7463,1189,2,1,0
7464,1222,1,2,0
7465,978,2,2,0
7466,877,2,3,0
7467,1570,1,2,0
7468,1931,1,4,0
7469,1902,2,3,0
7470,1963,1,3,0
7471,259,1,3,0
7472,321,3,0,0
7473,1940,2,1,0
7474,1414,2,1,0
7475,798,3,0,0
7476,452,1,2,0
7477,1520,3,4,0
7478,113,1,2,0
7479,1453,3,0,0
7480,1530,0,5,0
7481,410,1,2,0
7482,1657,2,2,0
7483,1003,1,2,0
7484,1896,0,3,0
7485,1805,1,3,0
7486,1497,2,1,0
7487,1543,2,5,0
7488,395,3,3,0
7489,1009,2,3,0
7490,440,3,1,0
7491,1874,2,1,0
7492,1092,1,4,0
7493,1186,2,2,0
7494,1022,1,2,0
7495,1403,2,2,0
7496,1840,1,5,0
7497,1463,2,1,0
7498,1778,25,2,1
7499,1422,2,3,0
7500,1045,2,1,0
7501,1020,2,1,0
7502,1449,3,1,0
7503,1133,2,1,0
7504,1685,2,2,0
7505,631,3,0,0
7506,385,0,3,0
7507,955,1,4,0
7508,1633,1,3,0
7509,798,3,1,0
7510,66,2,1,0
7511,1410,2,1,0
7512,1351,1,3,0
7513,181,2,1,0
7514,209,1,4,0
7515,1178,3,0,0
7516,317,1,3,0
7517,943,0,4,0
7518,1318,2,4,0
7519,1605,2,2,0
7520,1823,2,1,0
7521,1953,2,3,0
7522,1861,3,1,0
7523,556,2,2,0
7524,968,0,5,0
7525,400,4,3,0
7526,537,2,2,0
7527,1478,3,0,0
7528,181,2,2,0
7529,666,2,4,0
7530,827,3,0,0
7531,1216,2,1,0
7532,878,1,2,0
7533,559,0,4,0
7534,1351,2,1,0
7535,1192,1,2,0
7536,1980,1,2,0
7537,1909,4,0,0
7538,839,0,3,0
7539,202,0,4,0
7540,92,4,1,0
7541,494,2,4,0
7542,1204,2,2,0
7543,1896,2,1,0
7544,62,0,3,0
7545,301,2,2,0
7546,1285,4,2,0
7547,1867,1,3,0
7548,1971,1,3,0
7549,86,1,3,0
7550,565,1,2,0
7551,99,1,3,0
7552,206,3,4,0
7553,930,24,1,1
7554,450,0,4,0
7555,1282,2,2,0
7556,527,0,4,0
7557,661,2,3,0
7558,1254,2,2,0
7559,1102,1,3,0
7560,510,2,1,0
7561,1312,2,3,0
7562,1100,1,3,0
7563,405,2,2,0
7564,204,1,3,0
7565,987,2,3,0
7566,1267,3,1,0
7567,1830,3,1,0
7568,1836,2,1,0
7569,432,3,5,0
7570,280,1,2,0
7571,1827,1,3,0
7572,396,1,2,0
7573,1018,2,1,0
7574,135,2,4,0
7575,751,1,2,0
7576,1502,2,1,0
7577,1701,4,2,0
7578,1909,1,5,0
7579,710,1,2,0
7580,401,1,4,0
7581,1436,1,2,0
7582,527,2,2,0
7583,1705,2,1,0
7584,1153,1,4,0
7585,1466,2,4,0
7586,405,3,3,0
7587,1386,0,5,0
7588,921,1,3,0
7589,677,2,2,0
7590,255,0,4,0
7591,1726,1,4,0
7592,651,1,2,0
7593,1240,1,2,0
7594,1217,2,1,0
7595,1305,3,1,0
7596,394,1,3,0
7597,938,1,3,0
7598,499,2,3,0
7599,350,3,0,0
7600,1364,2,2,0
7601,1653,2,2,0
7602,1206,2,3,0
7603,798,1,3,0
7604,1886,2,4,0
7605,1351,1,3,0
7606,174,2,2,0
7607,1003,2,1,0
7608,133,3,1,0
7609,432,1,3,0
7610,36,1,4,0
7611,1167,0,3,0
7612,644,1,3,0
7613,1010,2,1,0
7614,1356,0,4,0
7615,839,2,2,0
7616,463,1,2,0
7617,1022,3,1,0
7618,429,2,3,0
7619,1571,3,2,0
7620,1387,1,3,0
7621,462,32,4,1
7622,191,1,3,0
7623,260,2,1,0
7624,1082,2,2,0
7625,1515,1,4,0
7626,877,0,4,0
7627,913,1,4,0
7628,433,1,5,0
7629,653,0,4,0
7630,1537,0,4,0
7631,1809,2,1,0
7632,143,1,2,0
7633,503,2,3,0
7634,1189,2,2,0
7635,911,1,4,0
7636,1604,3,2,0
7637,115,2,1,0
7638,1644,1,2,0
7639,142,0,4,0
7640,776,3,1,0
7641,1135,3,4,0
7642,1950,1,3,0
7643,81,1,3,0
7644,601,3,3,0
7645,244,2,1,0
7646,1559,0,4,0
7647,1991,1,3,0
7648,127,1,3,0
7649,1928,1,3,0
7650,1301,3,1,0
7651,1979,1,4,0
7652,812,1,4,0
7653,1160,2,2,0
7654,884,2,2,0
7655,927,2,1,0
7656,1407,2,3,0
7657,1676,1,2,0
7658,1794,0,3,0
7659,342,1,4,0
7660,1485,1,3,0
7661,125,3,1,0
7662,1304,2,2,0
7663,763,1,4,0
7664,526,1,4,0
7665,417,2,3,0
7666,202,2,1,0
7667,1791,1,2,0
7668,1543,1,2,0
7669,1030,2,1,0
7670,444,2,2,0
7671,203,3,0,0
7672,817,3,1,0
7673,1023,2,2,0
7674,551,0,3,0
7675,1832,1,3,0
7676,1128,0,3,0
7677,1874,2,1,0
7678,1214,1,2,0
7679,1533,4,1,0
7680,679,2,1,0
7681,1163,3,1,0
7682,976,3,2,0
7683,1465,2,3,0
7684,695,2,2,0
7685,1321,1,2,0
7686,51,2,1,0
7687,113,1,2,0
7688,1198,3,1,0
7689,1900,2,1,0
7690,1117,1,2,0
7691,145,2,2,0
7692,1729,2,2,0
7693,1235,3,1,0
7694,1877,3,1,0
7695,322,2,3,0
7696,1905,1,3,0
7697,162,1,4,0
7698,1653,1,2,0
7699,1143,0,3,0
7700,312,2,2,0
7701,385,1,2,0
7702,1182,2,1,0
7703,196,1,4,0
7704,483,2,1,0
7705,391,2,2,0
7706,239,1,2,0
7707,1035,2,2,0
7708,917,1,2,0
7709,547,1,2,0
7710,891,3,5,0
7711,987,1,3,0
7712,1041,2,1,0
7713,1859,2,3,0
7714,141,2,2,0
7715,1596,1,3,0
7716,1047,1,4,0
7717,660,3,0,0
7718,272,1,5,0
7719,1074,1,2,0
7720,1495,1,3,0
7721,1416,2,1,0
7722,446,0,3,0
7723,1656,1,2,0
7724,1502,2,3,0
7725,1377,3,1,0
7726,1880,2,3,0
7727,1460,3,0,0
7728,992,0,5,0
7729,1502,0,3,0
7730,973,1,3,0
7731,446,2,1,0
7732,1345,2,4,0
7733,833,2,4,0
7734,873,1,4,0
7735,566,2,2,0
7736,1209,2,2,0
7737,270,1,3,0
7738,605,1,5,0
7739,1114,1,3,0
7740,302,1,3,0
7741,527,1,3,0
7742,725,2,2,0
7743,1983,1,2,0
7744,1441,1,2,0
7745,873,3,3,0
7746,1155,22,2,1
7747,482,2,6,0
7748,1322,2,2,0
7749,225,2,2,0
7750,1532,1,4,0
7751,1431,1,5,0
7752,1976,1,2,0
7753,1402,1,3,0
7754,1951,1,3,0
7755,1988,1,3,0
7756,1757,3,1,0
7757,1563,0,4,0
7758,991,1,5,0
7759,139,0,3,0
7760,1092,2,3,0
7761,893,1,2,0
7762,1183,2,3,0
7763,1918,3,2,0
7764,850,2,3,0
7765,1980,2,2,0
7766,927,1,2,0
7767,1926,1,3,0
7768,343,1,4,0
7769,757,2,2,0
7770,1172,1,3,0
7771,779,3,1,0
7772,590,1,3,0
7773,1621,1,3,0
7774,1886,2,1,0
7775,199,1,2,0
7776,637,0,3,0
7777,585,3,0,0
7778,1472,0,4,0
7779,76,1,2,0
7780,874,2,3,0
7781,1529,1,2,0
7782,559,2,3,0
7783,1180,1,3,0
7784,653,1,4,0
7785,446,1,5,0
7786,727,2,2,0
7787,662,3,1,0
7788,1315,3,2,0
7789,272,3,4,0
7790,541,2,2,0
7791,855,2,1,0
7792,885,22,3,1
7793,1467,0,4,0
7794,831,2,1,0
7795,356,1,3,0
7796,1021,2,3,0
7797,1080,2,1,0
7798,558,3,1,0
7799,289,1,2,0
7800,995,1,2,0
7801,1735,1,2,0
7802,202,2,2,0
7803,88,1,2,0
7804,1749,2,2,0
7805,1764,2,2,0
7806,799,2,1,0
7807,752,2,1,0
7808,429,2,3,0
7809,368,1,2,0
7810,1149,2,1,0
7811,755,1,3,0
7812,247,0,4,0
7813,1514,2,1,0
7814,1099,1,4,0
7815,1575,2,2,0
7816,234,2,1,0
7817,483,2,2,0
7818,610,2,1,0
7819,557,2,5,0
7820,964,2,1,0
7821,562,0,3,0
7822,1531,1,2,0
7823,572,2,2,0
7824,1151,2,3,0
7825,964,3,1,0
7826,931,2,1,0
7827,1744,1,3,0
7828,210,36,2,1
7829,585,0,5,0
7830,941,22,3,1
7831,1538,2,3,0
7832,1150,3,2,0
7833,80,1,3,0
7834,1383,1,2,0
7835,343,1,4,0
7836,542,3,4,0
7837,63,1,2,0
7838,598,2,3,0
7839,889,4,2,0
7840,1299,2,2,0
7841,1921,3,1,0
7842,1300,0,3,0
7843,1621,1,3,0
7844,101,3,2,0
7845,861,2,2,0
7846,1652,24,2,1
7847,1584,0,4,0
7848,874,3,1,0
7849,920,2,2,0
7850,322,1,2,0
7851,1608,0,4,0
7852,680,2,2,0
7853,1973,2,3,0
7854,1889,2,1,0
7855,736,2,1,0
7856,1160,1,3,0
7857,776,3,2,0
7858,154,1,4,0
7859,1108,1,4,0
7860,1643,1,3,0
7861,1102,1,2,0
7862,1132,2,1,0
7863,158,4,0,0
7864,1943,2,1,0
7865,1134,2,4,0
7866,1141,2,2,0
7867,568,22,1,1
7868,699,0,5,0
7869,665,1,5,0
7870,711,0,3,0
7871,116,2,2,0
7872,1657,1,3,0
7873,164,2,1,0
7874,249,1,2,0
7875,546,1,3,0
7876,867,4,4,0
7877,1422,2,3,0
7878,1567,2,2,0
7879,827,2,3,0
7880,1587,0,3,0
7881,1798,0,6,0
7882,1054,1,2,0
7883,869,1,2,0
7884,462,0,6,0
7885,1151,3,0,0
7886,1442,3,1,0
7887,1871,2,1,0
7888,1609,3,1,0
7889,1938,4,4,0
7890,1284,0,3,0
7891,713,1,3,0
7892,731,3,0,0
7893,75,1,4,0
7894,955,2,1,0
7895,665,2,3,0
7896,584,2,2,0
7897,236,2,4,0
7898,475,2,2,0
7899,1913,2,2,0
7900,1719,1,2,0
7901,734,1,3,0
7902,1093,1,3,0
7903,166,3,1,0
7904,37,3,2,0
7905,1782,0,7,0
7906,326,2,1,0
7907,1729,2,1,0
7908,78,0,4,0
7909,1083,1,2,0
7910,415,1,2,0
7911,724,1,3,0
7912,1136,0,4,0
7913,480,2,1,0
7914,126,3,3,0
7915,409,3,3,0
7916,304,0,3,0
7917,1177,0,4,0
7918,1562,2,2,0
7919,511,2,1,0
7920,843,0,4,0
7921,1857,1,3,0
7922,1340,2,2,0
7923,881,1,3,0
7924,1746,1,2,0
7925,1798,2,2,0
7926,316,3,0,0
7927,294,3,0,0
7928,190,1,3,0
7929,1647,2,1,0
7930,1387,0,4,0
7931,1028,1,2,0
7932,567,0,3,0
7933,1921,2,2,0
7934,1381,2,2,0
7935,138,3,4,0
7936,194,1,3,0
7937,568,0,3,0
7938,1704,1,2,0
7939,529,4,0,0
7940,1256,2,1,0
7941,1172,2,1,0
7942,1688,2,3,0
7943,76,2,1,0
7944,298,2,1,0
7945,1939,0,4,0
7946,1046,2,2,0
7947,981,0,4,0
7948,1919,0,4,0
7949,1392,1,2,0
7950,740,1,4,0
7951,175,1,5,0
7952,777,2,3,0
7953,987,2,1,0
7954,1317,0,4,0
7955,890,3,1,0
7956,513,3,0,0
7957,996,1,2,0
7958,1280,2,2,0
7959,854,1,3,0
7960,1245,2,2,0
7961,1974,3,4,0
7962,99,22,2,1
7963,1213,2,1,0
7964,816,3,2,0
7965,1609,22,0,1
7966,1042,1,2,0
7967,1453,2,2,0
7968,500,2,2,0
7969,1853,2,2,0
7970,1776,16,2,1
7971,1814,2,1,0
7972,1685,2,2,0
7973,1813,2,2,0
7974,483,2,4,0
7975,107,1,2,0
7976,901,23,0,1
7977,335,1,2,0
7978,215,4,1,0
7979,1689,1,3,0
7980,1047,3,2,0
7981,1820,2,3,0
7982,1768,2,3,0
7983,122,0,3,0
7984,1704,1,2,0
7985,711,1,3,0
7986,1842,0,4,0
7987,1149,0,3,0
7988,1681,3,2,0
7989,470,1,2,0
7990,193,0,4,0
7991,849,1,4,0
7992,153,2,2,0
7993,1541,1,2,0
7994,1311,3,0,0
7995,395,2,3,0
7996,1613,1,2,0
7997,1176,35,3,1
7998,1401,0,4,0
7999,666,1,2,0
8000,1159,2,2,0
8001,276,1,4,0
8002,272,1,2,0
8003,1272,3,3,0
8004,1012,2,2,0
8005,706,2,3,0
8006,906,1,2,0
8007,1404,2,1,0
8008,1964,1,2,0
8009,125,3,1,0
8010,137,1,2,0
8011,1855,1,3,0
8012,313,2,2,0
8013,222,2,3,0
8014,1444,2,2,0
8015,1276,3,0,0
8016,40,0,3,0
8017,183,1,2,0
8018,1350,1,3,0
8019,1472,4,0,0
8020,613,0,5,0
8021,1893,1,3,0
8022,171,1,2,0
8023,1102,0,3,0
8024,1358,3,2,0
8025,208,3,0,0
8026,1403,0,4,0
8027,391,2,2,0
8028,1924,2,1,0
8029,1595,3,1,0
8030,1208,2,3,0
8031,649,2,1,0
8032,1268,1,2,0
8033,1766,3,4,0
8034,372,2,3,0
8035,759,4,1,0
8036,119,2,3,0
8037,1080,0,4,0
8038,1997,2,2,0
8039,809,5,2,0
8040,1227,1,3,0
8041,1240,1,4,0
8042,1656,1,4,0
8043,1381,1,2,0
8044,478,1,2,0
8045,1020,2,2,0
8046,964,3,1,0
8047,1236,1,3,0
8048,1882,1,4,0
8049,543,1,3,0
8050,1875,2,1,0
8051,1343,1,3,0
8052,292,1,4,0
8053,1525,2,3,0
8054,710,1,4,0
8055,1122,2,2,0
8056,1447,2,2,0
8057,747,0,4,0
8058,852,1,3,0
8059,229,1,3,0
8060,358,0,4,0
8061,1093,1,2,0
8062,1234,3,1,0
8063,1949,1,3,0
8064,815,1,2,0
8065,708,3,3,0
8066,1504,2,2,0
8067,1996,1,2,0
8068,772,1,2,0
8069,1203,0,4,0
8070,1966,1,3,0
8071,768,3,1,0
8072,299,3,5,0
8073,63,1,3,0
8074,1682,1,2,0
8075,50,2,1,0
8076,271,1,2,0
8077,405,2,2,0
8078,1161,32,1,1
8079,1155,0,5,0
8080,953,3,0,0
8081,1049,3,2,0
8082,1328,1,2,0
8083,567,1,2,0
8084,140,2,1,0
8085,1479,0,4,0
8086,1243,3,1,0
8087,63,1,3,0
8088,1544,1,2,0
8089,1885,1,4,0
8090,1012,2,1,0
8091,160,2,3,0
8092,1044,1,3,0
8093,1427,3,1,0
8094,1891,1,2,0
8095,808,0,3,0
8096,470,2,2,0
8097,78,3,1,0
8098,829,1,5,0
8099,1149,3,0,0
8100,184,2,3,0
8101,1720,26,2,1
8102,56,0,3,0
8103,1595,1,4,0
8104,767,1,5,0
8105,573,4,0,0
8106,1483,1,4,0
8107,1470,0,4,0
8108,812,0,4,0
8109,301,1,4,0
8110,1032,4,2,0
8111,1433,1,2,0
8112,1232,0,5,0
8113,762,3,2,0
8114,1338,28,1,1
8115,893,2,2,0
8116,785,2,2,0
8117,1805,1,2,0
8118,465,3,0,0
8119,1782,2,1,0
8120,1906,3,1,0
8121,1528,3,2,0
8122,1568,2,2,0
8123,597,2,3,0
8124,1981,0,5,0
8125,1072,2,1,0
8126,1549,2,2,0
8127,716,1,4,0
8128,1917,1,2,0
8129,332,2,1,0
8130,1009,0,3,0
8131,1085,1,4,0
8132,1448,0,4,0
8133,666,3,2,0
8134,1702,1,2,0
8135,332,1,3,0
8136,1000,2,2,0
8137,937,1,3,0
8138,1200,2,2,0
8139,768,2,1,0
8140,1967,1,3,0
8141,840,2,2,0
8142,1204,2,1,0
8143,976,2,1,0
8144,99,1,3,0
8145,429,1,3,0
8146,602,1,2,0
8147,1187,0,3,0
8148,1639,0,3,0
8149,1448,2,1,0
8150,1811,2,1,0
8151,1422,2,2,0
8152,1132,1,3,0
8153,645,33,1,1
8154,933,2,2,0
8155,306,1,2,0
8156,1028,1,4,0
8157,989,3,1,0
8158,1656,2,3,0
8159,1022,2,1,0
8160,1042,2,3,0
8161,817,1,3,0
8162,1886,1,3,0
8163,1448,1,3,0
8164,1142,1,3,0
8165,1307,2,3,0
8166,1667,2,3,0
8167,1199,27,2,1
8168,309,1,2,0
8169,834,0,3,0
8170,341,2,1,0
8171,551,1,2,0
8172,1363,2,1,0
8173,1075,1,4,0
8174,1104,2,1,0
8175,167,0,3,0
8176,1903,2,2,0
8177,902,3,1,0
8178,898,1,3,0
8179,592,2,3,0
8180,536,2,1,0
8181,1534,1,3,0
8182,469,2,3,0
8183,554,3,1,0
8184,1494,0,5,0
8185,1569,0,3,0
8186,897,1,4,0
8187,196,1,3,0
8188,677,2,1,0
8189,1076,1,2,0
8190,805,1,4,0
8191,1223,3,0,0
8192,988,1,3,0
8193,411,2,1,0
8194,1935,2,1,0
8195,548,35,1,1
8196,1885,1,3,0
8197,837,3,0,0
8198,208,1,2,0
8199,70,1,2,0
8200,1157,3,2,0
8201,1396,2,4,0
8202,1797,4,1,0
8203,925,1,2,0
8204,764,1,2,0
8205,1928,1,2,0
8206,100,3,1,0
8207,1232,2,1,0
8208,321,2,3,0
8209,1661,2,2,0
8210,716,2,4,0
8211,205,2,1,0
8212,1637,0,3,0
8213,839,3,0,0
8214,598,1,2,0
8215,1454,2,1,0
8216,1723,2,3,0
8217,125,2,2,0
8218,632,3,1,0
8219,1360,2,3,0
8220,1456,0,4,0
8221,1861,3,3,0
8222,770,1,2,0
8223,1133,2,3,0
8224,59,3,0,0
8225,929,1,4,0
8226,1878,3,3,0
8227,1315,1,4,0
8228,796,2,2,0
8229,1305,0,5,0
8230,249,0,3,0
8231,505,0,3,0
8232,290,1,3,0
8233,866,2,3,0
8234,1164,2,1,0
8235,661,2,3,0
8236,479,1,2,0
8237,1841,26,2,1
8238,939,1,2,0
8239,249,2,2,0
8240,365,0,5,0
8241,1664,1,4,0
8242,574,1,2,0
8243,196,2,1,0
8244,1279,5,1,0
8245,1712,0,4,0
8246,1899,2,3,0
8247,788,1,3,0
8248,1944,1,2,0
8249,773,3,2,0
8250,232,1,2,0
8251,656,1,4,0
8252,916,0,3,0
8253,1480,0,3,0
8254,857,1,2,0
8255,1305,2,2,0
8256,1863,3,1,0
8257,1056,1,3,0
8258,1480,1,4,0
8259,1313,3,2,0
8260,907,2,1,0
8261,703,1,2,0
8262,1756,1,2,0
8263,806,2,4,0
8264,1320,1,2,0
8265,1007,2,2,0
8266,1501,1,4,0
8267,1394,1,4,0
8268,602,1,3,0
8269,732,3,1,0
8270,1213,3,2,0
8271,1865,3,0,0
8272,281,2,2,0
8273,1711,2,1,0
8274,288,1,3,0
8275,676,2,3,0
8276,1479,2,2,0
8277,370,4,5,0
8278,903,1,4,0
8279,296,3,4,0
8280,1682,1,2,0
8281,206,1,4,0
8282,790,0,3,0
8283,1687,1,3,0
8284,1397,2,3,0
8285,1591,1,2,0
8286,1519,3,4,0
8287,1608,1,2,0
8288,559,1,3,0
8289,591,2,2,0
8290,639,28,3,1
8291,1322,0,3,0
8292,1292,2,3,0
8293,1759,1,3,0
8294,1587,2,1,0
8295,834,3,1,0
8296,1457,2,2,0
8297,941,3,1,0
8298,1196,1,2,0
8299,336,2,2,0
8300,743,2,1,0
8301,1929,2,2,0
8302,1300,1,2,0
8303,1889,2,2,0
8304,1865,1,2,0
8305,327,3,1,0
8306,1332,1,4,0
8307,641,3,0,0
8308,1809,0,4,0
8309,792,2,2,0
8310,1524,1,3,0
8311,1856,0,4,0
8312,1514,0,6,0
8313,1976,1,4,0
8314,414,2,2,0
8315,126,2,7,0
8316,1071,3,2,0
8317,1035,3,1,0
8318,1646,2,1,0
8319,1812,1,4,0
8320,771,0,4,0
8321,1561,2,2,0
8322,1960,1,2,0
8323,717,1,3,0
8324,1407,0,3,0
8325,721,2,3,0
8326,1094,2,1,0
8327,967,2,1,0
8328,1235,23,1,1
8329,1359,1,3,0
8330,351,3,3,0
8331,486,1,5,0
8332,688,1,3,0
8333,1204,2,1,0
8334,1734,0,3,0
8335,1219,2,1,0
8336,1363,2,2,0
8337,1563,1,4,0
8338,1836,0,4,0
8339,875,2,2,0
8340,917,1,2,0
8341,1198,3,1,0
8342,1058,1,4,0
8343,135,1,3,0
8344,1378,2,6,0
8345,1123,0,6,0
8346,236,2,1,0
8347,1807,0,6,0
8348,889,3,2,0
8349,1812,34,3,1
8350,837,2,3,0
8351,604,3,0,0
8352,855,1,4,0
8353,1624,2,2,0
8354,907,0,3,0
8355,176,2,3,0
8356,1444,2,2,0
8357,1798,3,2,0
8358,1399,3,1,0
8359,34,1,3,0
8360,148,0,3,0
8361,839,3,4,0
8362,1312,2,3,0
8363,1924,1,2,0
8364,670,1,2,0
8365,1586,2,1,0
8366,1514,1,4,0
8367,925,1,2,0
8368,71,1,2,0
8369,821,1,3,0
8370,1916,1,3,0
8371,1162,0,3,0
8372,1734,2,1,0
8373,752,3,1,0
8374,1918,1,4,0
8375,1769,1,3,0
8376,1818,1,2,0
8377,1838,1,4,0
8378,168,1,4,0
8379,1380,3,1,0
8380,821,1,2,0
8381,1542,2,2,0
8382,1668,3,2,0
8383,951,0,3,0
8384,566,2,3,0
8385,1348,1,5,0
8386,1066,0,4,0
8387,730,1,2,0
8388,111,0,4,0
8389,253,1,2,0
8390,272,1,3,0
8391,1913,0,5,0
8392,435,3,4,0
8393,369,3,0,0
8394,1972,1,2,0
8395,1443,2,2,0
8396,298,2,1,0
8397,1944,4,2,0
8398,684,3,1,0
8399,529,1,2,0
8400,393,2,3,0
8401,950,3,1,0
8402,1161,3,1,0
8403,144,1,3,0
8404,1851,1,2,0
8405,1306,1,2,0
8406,1437,26,2,1
8407,1987,1,6,0
8408,488,1,2,0
8409,953,2,2,0
8410,850,1,2,0
8411,1579,1,3,0
8412,1959,0,5,0
8413,1035,2,2,0
8414,1102,1,5,0
8415,1391,2,1,0
8416,1789,0,3,0
8417,1979,2,2,0
8418,720,1,3,0
8419,1374,2,2,0
8420,708,1,2,0
8421,91,0,4,0
8422,746,2,1,0
8423,492,2,1,0
8424,1968,2,2,0
8425,1903,0,3,0
8426,1181,1,2,0
8427,312,2,3,0
8428,1295,1,2,0
8429,949,2,3,0
8430,76,3,3,0
8431,1198,3,2,0
8432,1518,3,1,0
8433,1985,3,0,0
8434,1318,20,1,1
8435,912,1,2,0
8436,1018,0,4,0
8437,1578,2,3,0
8438,1726,0,5,0
8439,1674,4,4,0
8440,315,0,3,0
8441,1506,2,3,0
8442,1912,1,2,0
8443,1181,2,2,0
8444,1196,3,1,0
8445,795,0,4,0
8446,528,0,3,0
8447,1238,1,2,0
8448,100,2,1,0
8449,516,1,3,0
8450,1345,1,4,0
8451,1606,2,2,0
8452,1506,2,1,0
8453,474,2,2,0
8454,366,2,2,0
8455,1216,2,1,0
8456,1786,2,1,0
8457,1965,2,2,0
8458,1394,2,2,0
8459,39,1,5,0
8460,379,2,1,0
8461,472,0,4,0
8462,293,2,1,0
8463,1580,1,3,0
8464,1133,1,5,0
8465,1828,1,2,0
8466,1194,2,4,0
8467,1173,2,1,0
8468,1957,0,4,0
8469,1046,42,1,1
8470,558,1,5,0
8471,1237,0,3,0
8472,1099,2,1,0
8473,1651,1,4,0
8474,1528,1,2,0
8475,931,1,2,0
8476,1462,3,2,0
8477,1124,0,4,0
8478,178,1,2,0
8479,1056,1,3,0
8480,49,0,4,0
8481,214,1,2,0
8482,1762,1,5,0
8483,1974,2,1,0
8484,1939,1,4,0
8485,1829,1,3,0
8486,1653,2,3,0
8487,1942,3,2,0
8488,1096,1,3,0
8489,853,1,3,0
8490,740,2,4,0
8491,656,1,2,0
8492,577,2,1,0
8493,1024,3,0,0
8494,75,2,2,0
8495,1827,2,2,0
8496,1313,1,3,0
8497,401,2,1,0
8498,279,1,4,0
8499,423,2,2,0
8500,1539,1,2,0
8501,1963,0,4,0
8502,1880,2,3,0
8503,1567,1,3,0
8504,1388,2,1,0
8505,1501,0,3,0
8506,278,2,2,0
8507,513,2,1,0
8508,1552,1,2,0
8509,1841,1,3,0
8510,134,3,2,0
8511,213,0,4,0
8512,845,3,1,0
8513,722,3,3,0
8514,1419,1,4,0
8515,1619,2,2,0
8516,80,1,4,0
8517,755,1,4,0
8518,856,1,2,0
8519,1512,2,3,0
8520,1142,2,2,0
8521,1685,2,1,0
8522,489,1,3,0
8523,1225,3,2,0
8524,138,1,4,0
8525,1887,2,2,0
8526,997,1,2,0
8527,1634,1,2,0
8528,496,1,3,0
8529,390,1,3,0
8530,1421,2,1,0
8531,150,2,1,0
8532,184,3,2,0
8533,153,3,2,0
8534,1506,1,2,0
8535,1556,1,2,0
8536,743,0,5,0
8537,827,2,1,0
8538,1030,2,2,0
8539,1332,0,4,0
8540,187,0,3,0
8541,1162,2,1,0
8542,1054,0,4,0
8543,576,2,1,0
8544,1019,2,2,0
8545,1739,0,3,0
8546,1419,32,2,1
8547,1420,1,3,0
8548,1840,2,2,0
8549,1574,1,4,0
8550,683,1,2,0
8551,1252,1,3,0
8552,1548,1,2,0
8553,1725,1,4,0
8554,1115,1,2,0
8555,1114,2,3,0
8556,1868,2,1,0
8557,1854,1,2,0
8558,612,3,0,0
8559,1925,2,2,0
8560,1039,2,2,0
8561,1519,2,1,0
8562,1913,3,1,0
8563,1295,1,4,0
8564,1452,2,1,0
8565,1265,38,1,1
8566,1817,1,3,0
8567,621,1,2,0
8568,154,2,3,0
8569,1498,2,2,0
8570,1286,2,4,0
8571,1990,1,3,0
8572,1698,2,1,0
8573,758,2,2,0
8574,1292,41,2,1
8575,1776,0,4,0
8576,977,1,2,0
8577,1857,2,1,0
8578,209,2,1,0
8579,1547,1,4,0
8580,1037,1,5,0
